epoch,step,train_loss,val_loss
0,49,0.21489158272743225,
0,55,,0.2300993949174881
1,99,0.22993908822536469,
1,111,,0.17582204937934875
2,149,0.2070939987897873,
2,167,,0.15784886479377747
3,199,0.12795919179916382,
3,223,,0.1657053530216217
4,249,0.17343197762966156,
4,279,,0.19435003399848938
5,299,0.09244795143604279,
5,335,,0.14787717163562775
6,349,0.11056733131408691,
6,391,,0.1607973575592041
7,399,0.14300090074539185,
7,447,,0.12243388593196869
8,449,0.09706383943557739,
8,499,0.08921513706445694,
8,503,,0.10767896473407745
9,549,0.10443328320980072,
9,559,,0.09049435704946518
